BDC,09:00:00,Beg Contemp,Jenifer Dillow,none,2024-01-11,Contemporary/Modern
Peridance,10:00:00,Int Contemp,Andrea Farley Shimota (1),none,2024-01-11,Contemporary/Modern
Taylor School,10:00:00,Professional Level Taylor Modern,Alex Clayton (4),none,2024-01-11,Contemporary/Modern
Gibney,10:00:00,Contemp,Teacher TBD,none,2024-01-11,Contemporary/Modern
BDC,10:30:00,Adv Beg Contemp,Eric Campros,none,2024-01-11,Contemporary/Modern
Mark Morris,11:00:00,Int Contemp,Jason *Parsons (7),none,2024-01-11,Contemporary/Modern
Peridance,11:30:00,Adv Contemp,Nicole von Arx (2),none,2024-01-11,Contemporary/Modern
Peridance,11:30:00,Int Graham,Caterina Rago,none,2024-01-11,Contemporary/Modern
Steps,11:30:00,Adv/Beg Contemp,"Jackson, M",none,2024-01-11,Contemporary/Modern
Gibney,12:00:00,Contemp Forms,Teacher TBD,none,2024-01-11,Contemporary/Modern
Steps,12:30:00,Int Contemp,Minutoli,none,2024-01-11,Contemporary/Modern
Peridance,13:00:00,Adv Contemp,Max Stone,none,2024-01-11,Contemporary/Modern
BDC,13:30:00,Int Contemp,Jaclyn Walsh,none,2024-01-11,Contemporary/Modern
Peridance,14:30:00,Adv Contemp,Mike Esperanza,none,2024-01-11,Contemporary/Modern
Peridance,14:30:00,Int Contemp,Kristin Sudeikis,none,2024-01-11,Contemporary/Modern
BDC,15:00:00,Beg Contemp,Blue,none,2024-01-11,Contemporary/Modern
Steps,15:15:00,Adv/Int Contemp,Drablos,none,2024-01-11,Contemporary/Modern
Ballet Arts,16:00:00,Contemp,Danita Shaheen,none,2024-01-11,Contemporary/Modern
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,none,2024-01-11,Contemporary/Modern
Peridance,17:30:00,Adv Contemp,Mathew James,none,2024-01-11,Contemporary/Modern
BDC,18:00:00,Int Contemp Fusion,Maleek Washington,none,2024-01-11,Contemporary/Modern
PMT,18:00:00,Beg Contemp,Mica Butnar,none,2024-01-11,Contemporary/Modern
Gibney,18:00:00,Modernish Technique,Teacher TBD,none,2024-01-11,Contemporary/Modern
Steps,18:30:00,Int/Adv Contemp Fusion,Cogliandro,none,2024-01-11,Contemporary/Modern
Steps,18:30:00,Beg Contemp,Bufferd,none,2024-01-11,Contemporary/Modern
Mark Morris,19:00:00,Beg Modern,Chris *Heller,none,2024-01-11,Contemporary/Modern
Ailey,19:00:00,Beg Horton,Terri Wright,none,2024-01-11,Contemporary/Modern
Ailey,19:00:00,Beg Contemp,Robenson Mathurin (1),none,2024-01-11,Contemporary/Modern
Peridance,19:15:00,Beg Contemp Jazz,Jeffrey Gugliotti,none,2024-01-11,Contemporary/Modern
BDC,21:00:00,Int Adv Contemp,Sean Viator (6),none,2024-01-11,Contemporary/Modern
