Steps,09:00:00,Open Level Yoga,Devin Mae Conway,none,2024-03-08,Additional Disciplines
BDC,09:15:00,Stretch & Strengthen,Alyssa Click,none,2024-03-08,Additional Disciplines
Taylor School,10:00:00,Master Class Series,Jordan Lloyd (5),none,2024-03-08,Additional Disciplines
Gibney,10:00:00,Klein Technique Dance/Movement Class At 280,Barbara Mahler,none,2024-03-08,Additional Disciplines
BAE,10:00:00,Mat Pilates Class,Ashley Carter,none,2024-03-08,Additional Disciplines
BDC,11:00:00,Ed Dept Vocal,ProSem Master,none,2024-03-08,Additional Disciplines
BDC,12:00:00,Ed Dept Vocal,ProSem Master,none,2024-03-08,Additional Disciplines
Steps,12:00:00,Pilates Mat,Laura Shapiro (3),none,2024-03-08,Additional Disciplines
Peridance,12:00:00,Open Yoga,Sarah Iguchi,none,2024-03-08,Additional Disciplines
Peridance,13:00:00,Open Gyrokinesis,Monica Ha (2),none,2024-03-08,Additional Disciplines
Mark Morris,13:30:00,Int Countertechnique,Francesca *Dominguez,none,2024-03-08,Additional Disciplines
Steps,13:30:00,Lastics Stretch,Jaime Torres,none,2024-03-08,Additional Disciplines
Gibney,14:00:00,Melt Method At 280,Claudia Brown,none,2024-03-08,Additional Disciplines
Peridance,14:30:00,Int Countertechnique,Cat Clifford,none,2024-03-08,Additional Disciplines
Mark Morris,15:00:00,Morning Subsidy Any Classes From 9Am-3Pm,Various Morning Teaching Artists,none,2024-03-08,Additional Disciplines
ILD Queens,16:45:00,Kids Kpop 8,Eunice Shin,none,2024-03-08,Additional Disciplines
Modega,18:00:00,Strength And Flexibility,Sofia Mahdavi,https://sutrapro.com/modega/checkout/b9lQhBvZihN6NFWyTzdR,2024-03-08,Additional Disciplines
BDC,18:00:00,Basic Jumps And Turns,Stacie Webster,none,2024-03-08,Additional Disciplines
ILD Queens,18:00:00,Easy | Le Sserafim Part 1,Eunice Shin,none,2024-03-08,Additional Disciplines
ILD NJ,18:00:00,Easy | Le Sserafim Part 1,MJ Choi,none,2024-03-08,Additional Disciplines
ILD NYC,18:30:00,Smart | Le Sserafim Part 1,Winnie Chung,none,2024-03-08,Additional Disciplines
Cumbe,18:45:00,Rabòdayfit All Levels,Robenson Mathurin,none,2024-03-08,Additional Disciplines
ILD Queens,19:30:00,Super Lady | Gi-Dle Part 1,Fernando Farias,none,2024-03-08,Additional Disciplines
ILD NJ,19:30:00,Smart | Le Sserafim Part 1,Min Seon Kim,none,2024-03-08,Additional Disciplines
Peridance,20:00:00,Open Guinea,Nimatoulaye Camara,none,2024-03-08,Additional Disciplines
ILD NYC,20:00:00,Killin' It | P1Harmony Part 1,Ying Dong,none,2024-03-08,Additional Disciplines
Mark Morris,21:00:00,30Pm,Various Evening Teaching Artists,none,2024-03-08,Additional Disciplines
Modega,22:00:00,Christabelle Tan,Loiter Session Instructor,https://sutrapro.com/modega/checkout/2W1cas4LAod8YeX95Daj,2024-03-08,Additional Disciplines
