Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Adv Beg Ballet,Luis Villar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18320&classDate=10/26/2023&clsLoc=1
BDC,09:15:00,All Levels Pilates,Annie Cahill (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18302&classDate=10/26/2023&clsLoc=1
BDC,10:30:00,Adv Beg Tap,Nicole Billow,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18523&classDate=10/26/2023&clsLoc=1
BDC,10:30:00,Beg Hip-Hop,Dexter Da Rocha (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18309&classDate=10/26/2023&clsLoc=1
BDC,12:00:00,Adv Beg Ballet,Dorit Koppel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18091&classDate=10/26/2023&clsLoc=1
BDC,12:00:00,Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18379&classDate=10/26/2023&clsLoc=1
BDC,12:00:00,Int Theater,Lauralyn McClelland (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18494&classDate=10/26/2023&clsLoc=1
BDC,13:30:00,All Levels Voice,Eric Fotre Leach,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18397&classDate=10/26/2023&clsLoc=1
BDC,13:30:00,Beg Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18095&classDate=10/26/2023&clsLoc=1
BDC,15:00:00,Adv Beg Jazz Funk,Miles Keeney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18317&classDate=10/26/2023&clsLoc=1
BDC,15:00:00,Beg Ballet,Yuka Kawazu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18229&classDate=10/26/2023&clsLoc=1
BDC,15:00:00,Int Tap,April Cook,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18203&classDate=10/26/2023&clsLoc=1
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18261&classDate=10/26/2023&clsLoc=1
BDC,16:30:00,Int Ballet,Benjamin Briones,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18258&classDate=10/26/2023&clsLoc=1
BDC,18:00:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18588&classDate=10/26/2023&clsLoc=1
BDC,18:00:00,Basic Ballet,Erica Ratkovicz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18213&classDate=10/26/2023&clsLoc=1
BDC,18:00:00,Int Adv Tap,Derek Roland,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18344&classDate=10/26/2023&clsLoc=1
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18226&classDate=10/26/2023&clsLoc=1
BDC,19:30:00,Beg Heels,Hector Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18272&classDate=10/26/2023&clsLoc=1
BDC,19:30:00,Int Contemp,alma Collective,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18409&classDate=10/26/2023&clsLoc=1
BDC,21:00:00,Int Adv Contemp,Alexa Luke,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18503&classDate=10/26/2023&clsLoc=1
BDC,21:00:00,Int Street Jazz,Yusaku Komori,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18437&classDate=10/26/2023&clsLoc=1
BDC,09:00:00,Beg Contemp,Jenifer Dillow,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18467&classDate=10/26/2023&clsLoc=1
BDC,10:30:00,Adv Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18110&classDate=10/26/2023&clsLoc=1
BDC,10:30:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18200&classDate=10/26/2023&clsLoc=1
BDC,10:30:00,Int Ballet,Michele Moreno (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18147&classDate=10/26/2023&clsLoc=1
BDC,12:00:00,Beg Broadway Jazz,Sue Samuels,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18493&classDate=10/26/2023&clsLoc=1
BDC,12:00:00,Beg Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18113&classDate=10/26/2023&clsLoc=1
BDC,13:30:00,Adv Beg Tap,Avital Asuleen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18337&classDate=10/26/2023&clsLoc=1
BDC,13:30:00,Basic Ballet,Dorit Koppel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18093&classDate=10/26/2023&clsLoc=1
BDC,13:30:00,Int Contemp,Jaclyn Walsh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18100&classDate=10/26/2023&clsLoc=1
BDC,15:00:00,Adv Beg Theater,Marjorie Failoni,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18304&classDate=10/26/2023&clsLoc=1
BDC,15:00:00,Beg Contemp,Elodie Dufroux (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18265&classDate=10/26/2023&clsLoc=1
BDC,16:30:00,Int Adv Theater,Chip Abbott,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18245&classDate=10/26/2023&clsLoc=1
BDC,16:30:00,Beg Tap,Katharine Pettit,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18300&classDate=10/26/2023&clsLoc=1
BDC,16:30:00,Int Street Jazz,Kenneth Herrera (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18286&classDate=10/26/2023&clsLoc=1
BDC,18:00:00,Adv Contemp Fusion,Andrew Mulet,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18587&classDate=10/26/2023&clsLoc=1
BDC,18:00:00,Beg Theater,Elyn Collier,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18169&classDate=10/26/2023&clsLoc=1
BDC,19:30:00,All Levels Popping Found,Ms Vee,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18455&classDate=10/26/2023&clsLoc=1
BDC,19:30:00,Int Adv Hip-Hop,Deshawn Da Prince,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18197&classDate=10/26/2023&clsLoc=1
BDC,21:00:00,Adv Beg Heels,Dan Lai,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18515&classDate=10/26/2023&clsLoc=1
BDC,21:00:00,Int Latin Fusion,Jhesus Aponte,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18509&classDate=10/26/2023&clsLoc=1
