PMT,17:00:00,African Diasporic Dance,J Lyn Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3536&classDate=10/24/2023&clsLoc=1,2023-10-24,World
Ailey,18:00:00,Beg Salsa,Baila Society,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824679&classDate=10/24/2023&clsLoc=1,2023-10-24,World
Mark Morris,18:00:00,Senegalese Dance,Marie *Basse,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=25&classId=5524&classDate=10/24/2023&clsLoc=1,2023-10-24,World
Cumbe,18:30:00,West African Dance,Vado Diomande,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=3990&classDate=10/24/2023&clsLoc=1,2023-10-24,World
Ailey,18:30:00,Afro-Cuban Folkloric,LA MORA,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824649&classDate=10/24/2023&clsLoc=1,2023-10-24,World
Mark Morris,19:00:00,Beg Haitian,Véronëque *Ignace,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=132&classId=5549&classDate=10/24/2023&clsLoc=1,2023-10-24,World
Steps,19:00:00,Open Afro Brazilian,Silva,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087094&classDate=10/24/2023&clsLoc=1,2023-10-24,World
Peridance,19:15:00,Beg African,Malang Bayo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=65&classId=6939&classDate=10/24/2023&clsLoc=1,2023-10-24,World
Mark Morris,19:15:00,Classical Indian,Yamini *Kalluri,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=137&classId=5552&classDate=10/24/2023&clsLoc=1,2023-10-24,World
BDC,19:30:00,All Levels Afro Dance Class,Judith McCarty,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18238&classDate=10/24/2023&clsLoc=1,2023-10-24,World
Ailey,19:30:00,Open Samba,Quenia Ribeiro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824694&classDate=10/24/2023&clsLoc=1,2023-10-24,World
