BDC,10:00:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17637&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
Steps,10:30:00,Int Broadway Tap,Winans,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086166&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
BDC,11:30:00,Int Theater,Andrew Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17650&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
BDC,11:30:00,Beg Broadway Jazz,Sarah Wolff* (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17655&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
Steps,11:45:00,Adv/Int Theater Jazz,Cornish (10),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087008&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
Steps,13:15:00,Adv Theater Dance,Mattox (11),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086995&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
Steps,13:15:00,Int Classic Theater Jazz,Moore,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085543&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
BDC,14:30:00,Adv Beg Theater,Marjorie Failoni (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17677&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
BDC,16:15:00,Int Adv Theater Jazz,Chryssie Whitehead (10),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17583&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
Steps,16:45:00,Adv/Int Theater Jazz,Griffin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087000&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2271&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
BDC,18:00:00,Beg Theater,Ian Klein,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17709&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
BDC,19:00:00,Beg Broadway Tap,Derek Roland,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17838&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
Steps,20:30:00,Int/Adv Theater Jazz,Krouse,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087764&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
BDC,20:45:00,Int Adv Theater,Tanner Lane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18148&classDate=8/24/2023&clsLoc=1,2023-08-24,Theater
