Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Ed Dept Isolation & Waving Drills,ITP Master Class,none
BDC,09:00:00,Beg Lyrical,Emily Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18157&classDate=11/8/2023&clsLoc=1
BDC,10:30:00,Adv Beg Tap,Dre Torres,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18290&classDate=11/8/2023&clsLoc=1
BDC,10:30:00,Int Ballet,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18231&classDate=11/8/2023&clsLoc=1
BDC,11:00:00,Ed Dept Company Ballet,ProSem Master,none
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18084&classDate=11/8/2023&clsLoc=1
BDC,12:00:00,Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18160&classDate=11/8/2023&clsLoc=1
BDC,13:30:00,Int Adv Theater,Chip Abbott,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18566&classDate=11/8/2023&clsLoc=1
BDC,13:30:00,Basic Tap,Avital Asuleen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18280&classDate=11/8/2023&clsLoc=1
BDC,13:30:00,Int Contemp Fusion,Camryn Brothers,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18343&classDate=11/8/2023&clsLoc=1
BDC,15:00:00,Adv Beg Tap,Brent McBeth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18179&classDate=11/8/2023&clsLoc=1
BDC,15:00:00,Basic Ballet,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18232&classDate=11/8/2023&clsLoc=1
BDC,16:30:00,Adv Beg Hip-Hop,AntBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18544&classDate=11/8/2023&clsLoc=1
BDC,16:30:00,Beg Ballet,Dorit Koppel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18088&classDate=11/8/2023&clsLoc=1
BDC,16:30:00,Int Theater,Sarah Meahl,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18495&classDate=11/8/2023&clsLoc=1
BDC,18:00:00,Adv Beg Tap,Mark Albrecht,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18333&classDate=11/8/2023&clsLoc=1
BDC,18:00:00,Beg Contemp Jazz,Julia Kane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18590&classDate=11/8/2023&clsLoc=1
BDC,18:00:00,Int Adv Theater,Canceled Today,none
BDC,19:30:00,Basic Afro'Dance,Angel Kaba,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18387&classDate=11/8/2023&clsLoc=1
BDC,19:30:00,Beg Tap,Yuka Kameda,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18571&classDate=11/8/2023&clsLoc=1
BDC,21:00:00,Adv Beg Heels,TBA (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18301&classDate=11/8/2023&clsLoc=1
BDC,21:00:00,Adv Contemp Fusion,Marinda Davis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18276&classDate=11/8/2023&clsLoc=1
BDC,09:00:00,Beg Ballet,Ted Keener,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18372&classDate=11/8/2023&clsLoc=1
BDC,10:30:00,Adv Beg Hip-Hop,Paolo Slice Penala,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18560&classDate=11/8/2023&clsLoc=1
BDC,10:30:00,Basic Theater,Morgan Rose,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18561&classDate=11/8/2023&clsLoc=1
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18104&classDate=11/8/2023&clsLoc=1
BDC,12:00:00,Adv Beg Theater,Daniel Gold (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18374&classDate=11/8/2023&clsLoc=1
BDC,12:00:00,Beg Theater Tap,Doug Shankman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18221&classDate=11/8/2023&clsLoc=1
BDC,13:30:00,Basic Hip-Hop,Geheny Rivera,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18207&classDate=11/8/2023&clsLoc=1
BDC,13:30:00,Beg Jumps And Turns,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18111&classDate=11/8/2023&clsLoc=1
BDC,15:00:00,Adv Beg Jazz,Sheila Barker,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18140&classDate=11/8/2023&clsLoc=1
BDC,15:00:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18199&classDate=11/8/2023&clsLoc=1
BDC,15:00:00,Int Street Jazz,Youlmae Kim (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18285&classDate=11/8/2023&clsLoc=1
BDC,16:30:00,All Levels Voice,Canceled Today,none
BDC,16:30:00,Int Tap,Ray Hesselink,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18119&classDate=11/8/2023&clsLoc=1
BDC,18:00:00,Adv Beg Comm Jazz,Debbie Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18131&classDate=11/8/2023&clsLoc=1
BDC,18:00:00,Adv Choreo Fusion,Jake Kodish,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18580&classDate=11/8/2023&clsLoc=1
BDC,18:00:00,Beg Hip-Hop Found,Ms Vee,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18256&classDate=11/8/2023&clsLoc=1
BDC,19:30:00,Adv Beg Street Jazz/Hip-Hop,Joanna Numata (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18218&classDate=11/8/2023&clsLoc=1
BDC,19:30:00,Basic Hip-Hop,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18185&classDate=11/8/2023&clsLoc=1
BDC,19:30:00,Int Adv Contemp Jazz,Nijawwon Matthews,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18262&classDate=11/8/2023&clsLoc=1
BDC,21:00:00,Adv Beg Theater,Josh Zacher,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18502&classDate=11/8/2023&clsLoc=1
BDC,21:00:00,Int Adv Hip-Hop,David Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18167&classDate=11/8/2023&clsLoc=1
