Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,10:30:00,Adv Beg Hip-Hop,Paolo Slice Penala,none,2024-05-08,Street/Choreography
Steps,10:45:00,Adv/Beg Ballet,Kathy Sullivan,none,2024-05-08,Ballet
Steps,11:00:00,Rommett Floor Barre,Jodi Moccia,none,2024-05-08,Ballet
Steps,11:00:00,Adv/Beg Jazz,Courtney Darlington (1),none,2024-05-08,Jazz
Ballet Arts,11:00:00,Int Ballet,Kenny Larson,none,2024-05-08,Ballet
BAE,11:30:00,Adv Beg Ballet,Julie Voshell,none,2024-05-08,Ballet
Peridance,11:30:00,Int Broadway Jazz,Sue Samuels,none,2024-05-08,Theater
Peridance,11:30:00,Beg Ballet,Martha Chapman,none,2024-05-08,Ballet
Peridance,11:30:00,Adv Ballet,Michelle Thompson,none,2024-05-08,Ballet
Steps,11:30:00,Adv Pro Ballet,Nancy Bielski,none,2024-05-08,Ballet
Peridance,11:30:00,Int Contemp,Marijke Eliasberg,none,2024-05-08,Contemporary/Modern
Steps,11:45:00,Basic Tap,Yuka Kameda,none,2024-05-08,Tap
Steps,11:45:00,Int Ballet,Noriko Hara,none,2024-05-08,Ballet
Gibney,12:00:00,Simonson Jazz,Teresa Perez Ceccon,none,2024-05-08,Jazz
BDC,12:00:00,All Levels Pilates Fusion,Jacquie Maitner,none,2024-05-08,Additional Disciplines
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,none,2024-05-08,Contemporary/Modern
BAE,12:00:00,Basic Beg Ballet,Shirley Bassat,none,2024-05-08,Ballet
BAE,12:00:00,Int Ballet,Stephanie Godino,none,2024-05-08,Ballet
BDC,12:00:00,Beg Theater Tap,Doug Shankman,none,2024-05-08,Tap
BDC,12:00:00,Adv Beg Theater,Adam Wedesky (2),none,2024-05-08,Theater
BDC,12:00:00,Beg Jazz Funk,Chio,none,2024-05-08,Street/Choreography
Mark Morris,12:00:00,Pro-Series,Mame Diarra Speis *Urban Bush Women Co-Artistic Director,none,2024-05-08,Additional Disciplines
Steps,12:00:00,Beg Tap,Germaine Goodson,none,2024-05-08,Tap
Ailey,12:00:00,Zumba Fitness,Will Negrillo,none,2024-05-08,Additional Disciplines
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,none,2024-05-08,Ballet
Mark Morris,12:10:00,Contemp Simonson Technique,Laurie *De Vito,none,2024-05-08,Contemporary/Modern
Steps,12:30:00,Adv/Int Ballet,Violeta Angelova,none,2024-05-08,Ballet
Steps,12:30:00,Adv/Beg Pointe,Kathy Sullivan,none,2024-05-08,Ballet
Gibney,12:30:00,Movement Research At 280,Antonio Ramos,none,2024-05-08,Additional Disciplines
Peridance,13:00:00,Beg Horton,Katrina Perrin,none,2024-05-08,Contemporary/Modern
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,none,2024-05-08,Ballet
Peridance,13:00:00,Int Ballet,Billy Blanken,none,2024-05-08,Ballet
Peridance,13:00:00,Int Choreo,James Kho,none,2024-05-08,Street/Choreography
Steps,13:00:00,Int Theater Dance,Lloyd Culbreath,none,2024-05-08,Theater
Steps,13:15:00,Adv/Int Jazz,Chip Abbott,none,2024-05-08,Jazz
BDC,13:30:00,Basic Tap,Avital Asuleen,none,2024-05-08,Tap
BDC,13:30:00,Int Contemp Fusion,Camryn Brothers,none,2024-05-08,Contemporary/Modern
BDC,13:30:00,Int Theater,Tanner Lane,none,2024-05-08,Theater
Steps,13:30:00,Int Tap,Shelby Kaufman,none,2024-05-08,Tap
BDC,13:30:00,Basic Hip-Hop,Geheny Rivera,none,2024-05-08,Street/Choreography
BDC,13:30:00,Beg Jumps And Turns,Tracie Stanfield (3),none,2024-05-08,Additional Disciplines
Brickhouse,13:30:00,Contemp Int,Rae-ann Thomas,none,2024-05-08,Contemporary/Modern
Steps,13:30:00,Int Jazz,John Leggio,none,2024-05-08,Jazz
Steps,13:45:00,Adv/Beg Tap,Germaine Goodson,none,2024-05-08,Tap
Gibney,14:00:00,Movement Research At 280,Allie Kronick,none,2024-05-08,Additional Disciplines
Gibney,14:00:00,Contemp Floorwork,Dual Rivet,none,2024-05-08,Contemporary/Modern
Steps,14:30:00,Int Ballet,Laura Kaufman,none,2024-05-08,Ballet
Peridance,14:30:00,Beg House,Ejoe Wilson,none,2024-05-08,Street/Choreography
Peridance,14:30:00,Adv Contemp,Mike Esperanza,none,2024-05-08,Contemporary/Modern
Peridance,14:30:00,Open Stretch,Diego Funes,none,2024-05-08,Additional Disciplines
Ballet Arts,14:30:00,Adv Beg Ballet,Kate Loh,none,2024-05-08,Ballet
Steps,14:45:00,Adv/Beg Theater Jazz,Krystyna Resavy,none,2024-05-08,Theater
BDC,15:00:00,Int Street Jazz,Bo Park,none,2024-05-08,Street/Choreography
Steps,15:00:00,Int Jazz,Adrian Lee,none,2024-05-08,Jazz
Brickhouse,15:00:00,Hip Hop Int/Adv,Nick Kim,none,2024-05-08,Street/Choreography
BDC,15:00:00,Basic Ballet,Deanna Doyle,none,2024-05-08,Ballet
BDC,15:00:00,Int Contemp Fusion,Phil Orsano,none,2024-05-08,Contemporary/Modern
BDC,15:00:00,Beg Theater,Lainie Munro (4),none,2024-05-08,Theater
BDC,15:00:00,Adv Beg Tap,Brent McBeth,none,2024-05-08,Tap
BDC,15:00:00,Adv Beg Jazz,Sheila Barker,none,2024-05-08,Jazz
Steps,15:15:00,Adv/Int Contemp,Max Stone,none,2024-05-08,Contemporary/Modern
Steps,15:30:00,Basic Tap,Germaine Goodson,none,2024-05-08,Tap
Steps,16:00:00,Alignment Floor Work,Lonne Moretton,none,2024-05-08,Additional Disciplines
Peridance,16:00:00,Open Dancehall,Korie Genius,none,2024-05-08,World
Ballet Arts,16:00:00,Int Ballet,Noriko Hara,none,2024-05-08,Ballet
Peridance,16:00:00,Int Hip Hop,TweetBoogie _,none,2024-05-08,Street/Choreography
PMT,16:30:00,Open Reggaeton,David Machicado,none,2024-05-08,World
Brickhouse,16:30:00,Expressive Movement Int/Adv,Kyla Bullings,none,2024-05-08,Street/Choreography
BDC,16:30:00,Adv Beg Contemp,Casey Kitazumi (5),none,2024-05-08,Contemporary/Modern
Cre8ivity NJ,16:30:00,30,Carl Anthony Tramon,none,2024-05-08,Additional Disciplines
BDC,16:30:00,Beg Ballet,Dorit Koppel,none,2024-05-08,Ballet
BDC,16:30:00,Adv Beg Hip-Hop,AntBoogie,none,2024-05-08,Street/Choreography
BDC,16:30:00,Adv Beg Theater,Jason Wise,none,2024-05-08,Theater
Steps,16:30:00,Int Contemp Jazz,Savannah Cobb,none,2024-05-08,Contemporary/Modern
BDC,16:30:00,All Levels Restorative Meditation,Sarah Simon Wolff,none,2024-05-08,Additional Disciplines
BDC,16:30:00,Int Tap,Ray Hesselink,none,2024-05-08,Tap
ILD Queens,16:45:00,Kids Kpop 8,Winnie Chung,none,2024-05-08,Additional Disciplines
Steps,16:45:00,Adv/Int Ballet,Espen Giljane,none,2024-05-08,Ballet
PJM,17:00:00,Hip Hop Found,Beasty,none,2024-05-08,Street/Choreography
Steps,17:00:00,Adv/Int Theater Jazz,Rachel Leigh Dolan,none,2024-05-08,Theater
Ballet Arts,17:30:00,Double Barre Ballet Class,Richard Marsden,none,2024-05-08,Ballet
Cre8ivity NJ,17:30:00,Int/Adv Ballet Technique Ages 12+,Anneliese Wilson,none,2024-05-08,Ballet
Peridance,17:30:00,Beg Popping,Justin Ice O Herbin,none,2024-05-08,Street/Choreography
Peridance,17:30:00,Int Choreo,Sam Javi,none,2024-05-08,Street/Choreography
BDC,18:00:00,Adv Beg Comm Jazz,Debbie Wilson,none,2024-05-08,Jazz
Cre8ivity NJ,18:00:00,Int Hip Hop Ages 9-12,John John Tarrayo,none,2024-05-08,Street/Choreography
Steps,18:00:00,Beg Tap,Lynn Schwab,none,2024-05-08,Tap
Steps,18:00:00,Int/Adv Tap,Tommy Wasiuta,none,2024-05-08,Tap
BDC,18:00:00,Int Adv Theater,Josh Assor,none,2024-05-08,Theater
ILD NJ,18:00:00,Deja Vu | Txt Part 2,Regina Lustre,none,2024-05-08,Additional Disciplines
Cre8ivity NJ,18:00:00,30,Carl Anthony Tramon,none,2024-05-08,Additional Disciplines
ILD Queens,18:00:00,Magnetic | Illit Part 2,Winnie Chung,none,2024-05-08,Additional Disciplines
PMT,18:00:00,Open Level Floorwork,Mack Pereira,none,2024-05-08,Additional Disciplines
BDC,18:00:00,Adv Beg Tap,Mark Albrecht,none,2024-05-08,Tap
SassClass,18:00:00,Sassy Jazz,Brynlie,none,2024-05-08,Jazz
Steps,18:00:00,Open Pilates,Laura Shapiro,none,2024-05-08,Additional Disciplines
BDC,18:00:00,Beg Hip-Hop Found,Ms Vee,none,2024-05-08,Street/Choreography
Ailey,18:00:00,Beg Ballet,Benjamin Briones,none,2024-05-08,Ballet
BAE,18:00:00,Int Ballet,Stephanie Godino,none,2024-05-08,Ballet
PMT,18:00:00,Beg Hip Hop,Devynn Brooks,none,2024-05-08,Street/Choreography
Taylor School,18:00:00,Adult Open Level Modern,Joao Carvalho,none,2024-05-08,Contemporary/Modern
Mark Morris,18:00:00,Int Contemp,Thryn *Saxon (8),none,2024-05-08,Contemporary/Modern
SassClass,18:00:00,Sexy Stilettos,Iryna,none,2024-05-08,Street/Choreography
Gibney,18:00:00,Adult Open Contemp,Leah Wilks,none,2024-05-08,Contemporary/Modern
BDC,18:00:00,Adv Beg Street Jazz/Hip-Hop,Carlos Neto,none,2024-05-08,Street/Choreography
ATDF,18:15:00,Basic,Susan Hebach,none,2024-05-08,Tap
Steps,18:15:00,Beg Modern/Horton,JoLea Maffei,none,2024-05-08,Contemporary/Modern
Steps,18:15:00,Adv/Int Jazz,Lisa Harvie,none,2024-05-08,Jazz
ATDF,18:15:00,Int,Barbara Duffy,none,2024-05-08,Tap
Peridance,18:30:00,Beg African,SUB for Djoniba Mouflet,none,2024-05-08,World
PJM,18:30:00,Beg House,Huu Rock,none,2024-05-08,Street/Choreography
Mark Morris,18:30:00,Int West African,Mouminatou *Camara,none,2024-05-08,World
Ailey,18:30:00,Open Hip-Hop,Antonio Jefferson,none,2024-05-08,Street/Choreography
Ailey,18:30:00,Zumba Fitness,Mike Gomez,none,2024-05-08,Additional Disciplines
Modega,18:30:00,All Levels Krump,Brian Hallow Dreamz,https://sutrapro.com/modega/checkout/OcHM99UmP9ynDMVkY5eJ,2024-05-08,Street/Choreography
Gibney,18:30:00,Absolute Beg Ballet,Kat Wildish,none,2024-05-08,Ballet
ILD NYC,18:30:00,Sheesh | Babymonster Part 2,MJ Choi,none,2024-05-08,Additional Disciplines
Modega,18:30:00,Int./Adv. Choreo Sub For Daah,Justin DeSean,https://sutrapro.com/modega/checkout/MxGciyNfy0D37a3Gn5a2,2024-05-08,Street/Choreography
Ailey,18:30:00,Beg Contemp,Linda Celeste Sims,none,2024-05-08,Contemporary/Modern
Ailey,18:30:00,Beg Horton,Amos Machanic,none,2024-05-08,Contemporary/Modern
Gibney,18:30:00,Int/Adv Contemp/Simonson,Laurie DeVito,none,2024-05-08,Contemporary/Modern
Steps,18:45:00,Int Contemp Lyrical,Tracie Stanfield,none,2024-05-08,Contemporary/Modern
Ballet Arts,19:00:00,Int Ballet,Kenny Larson,none,2024-05-08,Ballet
Cre8ivity NJ,19:00:00,Int/Adv Hip Hop Ages 13+,John John Tarrayo,none,2024-05-08,Street/Choreography
Cumbe,19:00:00,Congolese Dance And Drum All Levels,Fumu Jahmez (1),none,2024-05-08,World
Ailey,19:00:00,Beg Heels,Marie Rose Baramo,none,2024-05-08,Street/Choreography
Peridance,19:00:00,Int Contemp,Kristalyn Gill,none,2024-05-08,Contemporary/Modern
Steps,19:00:00,Adv/Beg Jazz,Plu Sayampol,none,2024-05-08,Jazz
BAE,19:00:00,Adv Beg Ballet,Cornel Crabtree,none,2024-05-08,Ballet
Mark Morris,19:00:00,Int Tap,Ja'Bowen *Dixon,none,2024-05-08,Tap
SassClass,19:10:00,Popstar Style,Mary,none,2024-05-08,Additional Disciplines
Peridance,19:15:00,Beg Contemp Jazz,Grant Chang,none,2024-05-08,Contemporary/Modern
Peridance,19:15:00,Adv Choreo,Taquan Tay Gresham (3),none,2024-05-08,Street/Choreography
BAE,19:15:00,Basic Beg Ballet,Estelle Botella,none,2024-05-08,Ballet
BAE,19:15:00,Beg Contemp,Ashley Carter,none,2024-05-08,Contemporary/Modern
SassClass,19:20:00,Sexy Stilettos,David,none,2024-05-08,Street/Choreography
BDC,19:30:00,All Levels Tap,Gwen Potter,none,2024-05-08,Tap
ILD NJ,19:30:00,Smoothie | Nct Dream Part 2,Ness Martinez,none,2024-05-08,Additional Disciplines
ILD NJ,19:30:00,Magnetic | Illit Part 2,Regina Lustre,none,2024-05-08,Additional Disciplines
Cre8ivity NJ,19:30:00,Adult Beg Hip Hop,John John Tarrayo,none,2024-05-08,Street/Choreography
Mark Morris,19:30:00,Gaga/People,Doron Perk *GAGA  (9),none,2024-05-08,Contemporary/Modern
Ailey,19:30:00,Open Capoeira,Mestre Alegria,none,2024-05-08,World
BDC,19:30:00,Basic Afro'Dance,Angel Kaba,none,2024-05-08,World
Mark Morris,19:30:00,Beg Hip-Hop,Jillian Roberts,none,2024-05-08,Street/Choreography
BDC,19:30:00,Adv Beg Jumps And Turns,Maddison Clay,none,2024-05-08,Additional Disciplines
Cumbe,19:30:00,Afro-Brazilian And Samba All Levels,Quenia Ribeiro,none,2024-05-08,World
ILD Queens,19:30:00,Midas Touch | Kiss Of Life Part 2,Eunice Shin,none,2024-05-08,Additional Disciplines
Steps,19:30:00,Beg Ballet,Temple Kemezis,none,2024-05-08,Ballet
BDC,19:30:00,Int Theater,Amanda LaMotte,none,2024-05-08,Theater
BDC,19:30:00,Basic Hip-Hop,Q,none,2024-05-08,Street/Choreography
BDC,19:30:00,Int Adv Contemp Jazz,Nijawwon Matthews,none,2024-05-08,Contemporary/Modern
Steps,19:30:00,Basic Tap,Yukari Ikegaya,none,2024-05-08,Tap
BAE,19:30:00,Beg Ballet,Marsha Knight (7),none,2024-05-08,Ballet
BAE,19:30:00,Intro To Ballet,Stephanie Godino,none,2024-05-08,Ballet
PMT,19:35:00,Int Contemp Flow,Cancelled Today,none,2024-05-08,Contemporary/Modern
PMT,19:35:00,Adv. Beg. Hip Hop,Rich James,none,2024-05-08,Street/Choreography
Modega,20:00:00,"Shapes, Lines, & Flow Sub For Kevin",Billy Cohen,https://sutrapro.com/modega/checkout/zVr1Ni1PHqWqBjWPYTVe,2024-05-08,Street/Choreography
Steps,20:00:00,Int/Adv Contemp,Alex Wong,none,2024-05-08,Contemporary/Modern
Brickhouse,20:00:00,Hip Hop Adv,Rachel Wilson,none,2024-05-08,Street/Choreography
Peridance,20:00:00,Open Afro-Cuban,La Mora Pérez,none,2024-05-08,World
Steps,20:00:00,Open Hip Hop,Mickey Sakai,none,2024-05-08,Street/Choreography
PJM,20:00:00,Adv Beg Jazz Funk,Peter Chow,none,2024-05-08,Street/Choreography
ILD NYC,20:00:00,Adv Beg Choreo,Alice Wu,none,2024-05-08,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Bo Belza & Miguel Ruiz,https://sutrapro.com/modega/checkout/MLCPqexZVS6J6G1MgAEG,2024-05-08,Street/Choreography
SassClass,20:20:00,Fierce Feminine Hip-Hop,Mary,none,2024-05-08,Street/Choreography
Steps,20:30:00,Int/Adv Contemp Jazz,Steven Blandino,none,2024-05-08,Contemporary/Modern
Peridance,20:30:00,Beg Waacking,Tyrone Bevans,none,2024-05-08,Street/Choreography
SassClass,20:30:00,Reggaeton,David,none,2024-05-08,World
Peridance,20:30:00,Adv Beg Vogue Femme,Leiomy Maldonado,none,2024-05-08,Street/Choreography
BDC,21:00:00,Int Adv Hip-Hop,David Thomas,none,2024-05-08,Street/Choreography
BDC,21:00:00,Int Adv Jazz,Malia Baker,none,2024-05-08,Jazz
BDC,21:00:00,All Levels Street Styles Choreo,Eric Delgado,none,2024-05-08,Street/Choreography
PMT,21:05:00,Open Level Breaking Fundamentals,Heat Rock,none,2024-05-08,Street/Choreography
Brickhouse,21:30:00,Hip Hop Int/Adv,SINQUE .,none,2024-05-08,Street/Choreography
Modega,21:30:00,Mujo Lab,Olosu & Tori,https://sutrapro.com/modega/checkout/JDaZS58h3bQWFFeuAVQl,2024-05-08,Street/Choreography
