BDC,09:00:00,Ed Dept Comm Perforce W/ Marcus Allan Cobb,ITP Master Class,none,2024-05-08,Additional Disciplines
Steps,09:00:00,Open Yoga For Dancers,Hannah Dober,none,2024-05-08,Additional Disciplines
Peridance,09:00:00,Open Yoga,Sarah Iguchi,none,2024-05-08,Additional Disciplines
Steps,10:00:00,Open Pilates,Stephanie Ross,none,2024-05-08,Additional Disciplines
Gibney,10:30:00,Bartenieff Fundamentals At 280,Alexandra Beller,none,2024-05-08,Additional Disciplines
Mark Morris,12:00:00,Pro-Series,Mame Diarra Speis *Urban Bush Women Co-Artistic Director,none,2024-05-08,Additional Disciplines
Ailey,12:00:00,Zumba Fitness,Will Negrillo,none,2024-05-08,Additional Disciplines
BDC,12:00:00,All Levels Pilates Fusion,Jacquie Maitner,none,2024-05-08,Additional Disciplines
Gibney,12:30:00,Movement Research At 280,Antonio Ramos,none,2024-05-08,Additional Disciplines
BDC,13:30:00,Beg Jumps And Turns,Tracie Stanfield (3),none,2024-05-08,Additional Disciplines
Gibney,14:00:00,Movement Research At 280,Allie Kronick,none,2024-05-08,Additional Disciplines
Peridance,14:30:00,Open Stretch,Diego Funes,none,2024-05-08,Additional Disciplines
Steps,16:00:00,Alignment Floor Work,Lonne Moretton,none,2024-05-08,Additional Disciplines
Cre8ivity NJ,16:30:00,30,Carl Anthony Tramon,none,2024-05-08,Additional Disciplines
BDC,16:30:00,All Levels Restorative Meditation,Sarah Simon Wolff,none,2024-05-08,Additional Disciplines
ILD Queens,16:45:00,Kids Kpop 8,Winnie Chung,none,2024-05-08,Additional Disciplines
ILD NJ,18:00:00,Deja Vu | Txt Part 2,Regina Lustre,none,2024-05-08,Additional Disciplines
PMT,18:00:00,Open Level Floorwork,Mack Pereira,none,2024-05-08,Additional Disciplines
ILD Queens,18:00:00,Magnetic | Illit Part 2,Winnie Chung,none,2024-05-08,Additional Disciplines
Cre8ivity NJ,18:00:00,30,Carl Anthony Tramon,none,2024-05-08,Additional Disciplines
Steps,18:00:00,Open Pilates,Laura Shapiro,none,2024-05-08,Additional Disciplines
ILD NYC,18:30:00,Sheesh | Babymonster Part 2,MJ Choi,none,2024-05-08,Additional Disciplines
Ailey,18:30:00,Zumba Fitness,Mike Gomez,none,2024-05-08,Additional Disciplines
SassClass,19:10:00,Popstar Style,Mary,none,2024-05-08,Additional Disciplines
ILD Queens,19:30:00,Midas Touch | Kiss Of Life Part 2,Eunice Shin,none,2024-05-08,Additional Disciplines
ILD NJ,19:30:00,Smoothie | Nct Dream Part 2,Ness Martinez,none,2024-05-08,Additional Disciplines
ILD NJ,19:30:00,Magnetic | Illit Part 2,Regina Lustre,none,2024-05-08,Additional Disciplines
BDC,19:30:00,Adv Beg Jumps And Turns,Maddison Clay,none,2024-05-08,Additional Disciplines
