BDC,09:00:00,Adv Beg Hip-Hop,Paolo Slice Penala,none,2024-04-26,Street/Choreography
BDC,10:30:00,Beg Hip-Hop,Ness Martinez (4),none,2024-04-26,Street/Choreography
Peridance,11:30:00,Beg House,Huu Rock,none,2024-04-26,Street/Choreography
BDC,12:00:00,Beg Jazz Funk,Chio,none,2024-04-26,Street/Choreography
Peridance,13:00:00,Beg Waacking,Melanie Aguirre (1),none,2024-04-26,Street/Choreography
BDC,13:30:00,Adv Beg Hip-Hop,Geheny Rivera,none,2024-04-26,Street/Choreography
BDC,15:00:00,Adv Beg House,Huu Rock,none,2024-04-26,Street/Choreography
Brickhouse,15:30:00,Street Jazz Int/Adv,Roy Garzon (1),none,2024-04-26,Street/Choreography
Cre8ivity NJ,15:45:00,Tots Hip Hop Grooves Workshop Ages 3-4,Bella Savas,none,2024-04-26,Street/Choreography
Peridance,15:45:00,Int Choreo,Kara Lee (5),none,2024-04-26,Street/Choreography
BDC,16:30:00,Int Adv Street Jazz,Neil Schwartz,none,2024-04-26,Street/Choreography
BDC,16:30:00,Adv Beg Heels,Yvonne Marie Sain,none,2024-04-26,Street/Choreography
PMT,16:30:00,Int Grooves And Execution,Mini Zhang,none,2024-04-26,Street/Choreography
PJM,17:00:00,Open Heels,Saki,none,2024-04-26,Street/Choreography
Peridance,17:30:00,Beg Choreo,Bo Belza,none,2024-04-26,Street/Choreography
Peridance,17:30:00,Beg Found Of Hip Hop,Cocoro Carr (7),none,2024-04-26,Street/Choreography
Ballet Arts,17:30:00,Hip-Hop !,Kaori Hiwasa,none,2024-04-26,Street/Choreography
Modega,17:30:00,Int./Adv. Choreo,Masumi Kambayashi,https://sutrapro.com/modega/checkout/hOPFXFfhHnqeJwLdeP2V,2024-04-26,Street/Choreography
PMT,18:00:00,Basic/Beg Hip Hop,Shoshanna Babitt (3),none,2024-04-26,Street/Choreography
BDC,18:00:00,Basic Street Jazz,Q,none,2024-04-26,Street/Choreography
Steps,18:15:00,Open Hip Hop,Yancy Greene,none,2024-04-26,Street/Choreography
PJM,18:30:00,Beg Jazz Funk,Peter Chow,none,2024-04-26,Street/Choreography
Brickhouse,18:30:00,Adv. Choreo,Sam Javier,none,2024-04-26,Street/Choreography
Modega,19:00:00,Int./Adv. Choreo,Iman Brooks,https://sutrapro.com/modega/checkout/m1kqXsZ5LzTyzHbcG9mK,2024-04-26,Street/Choreography
Hive NJ,19:00:00,Advance Choreo Adults 17+,Miguel Ruiz,none,2024-04-26,Street/Choreography
Ailey,19:00:00,New Way Vogue,Rinor Zymberi (1),none,2024-04-26,Street/Choreography
Peridance,19:00:00,Open Heels,Hector Invictus Lopez,none,2024-04-26,Street/Choreography
Mark Morris,19:00:00,Open Level Hip-Hop,Danielle Criss,none,2024-04-26,Street/Choreography
Modega,19:00:00,All Levels Animation,ILL,https://sutrapro.com/modega/checkout/M4SssHO6pfsdX3EvxUV8,2024-04-26,Street/Choreography
Peridance,19:15:00,Open Old Way Vogue,Paris Hairston,none,2024-04-26,Street/Choreography
Ailey,19:30:00,Beg House,Gianna Theodore,none,2024-04-26,Street/Choreography
BDC,19:30:00,Int Adv Street Jazz,Kenneth Herrera (12),none,2024-04-26,Street/Choreography
PMT,19:35:00,Beg House,Marianna Koytsan,none,2024-04-26,Street/Choreography
Steps,20:00:00,Open Level Afro Street Fusion,Angel Kaba,none,2024-04-26,Street/Choreography
PJM,20:00:00,Beg Hip Hop,Mini Zhang,none,2024-04-26,Street/Choreography
Brickhouse,20:00:00,Street Jazz Int/Adv,Justin Desean,none,2024-04-26,Street/Choreography
Hive NJ,20:15:00,Jersey Club,Eskillz .,none,2024-04-26,Street/Choreography
Modega,20:30:00,Int./Adv. Choreo,Selene Haro,https://sutrapro.com/modega/checkout/EDvntJyfm9lhuTKKRcmR,2024-04-26,Street/Choreography
Peridance,20:30:00,Int House,Cancelled Today,none,2024-04-26,Street/Choreography
Modega,20:30:00,Open Krump Lab,Anubis,https://sutrapro.com/modega/checkout/TBktOIVNFdbFhgZ2LY13,2024-04-26,Street/Choreography
