Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Adv Beg Ballet,Luis Villar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18320&classDate=10/19/2023&clsLoc=1
BDC,10:30:00,Adv Beg Contemp,Canceled Today,none
BDC,10:30:00,Beg Hip-Hop,Dr. Ew (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18309&classDate=10/19/2023&clsLoc=1
BDC,12:00:00,Adv Beg Ballet,June Chin (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18091&classDate=10/19/2023&clsLoc=1
BDC,12:00:00,Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18379&classDate=10/19/2023&clsLoc=1
BDC,12:00:00,Int Theater,Andrew Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18494&classDate=10/19/2023&clsLoc=1
BDC,13:30:00,All Levels Voice,Eric Fotre Leach,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18397&classDate=10/19/2023&clsLoc=1
BDC,13:30:00,Beg Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18095&classDate=10/19/2023&clsLoc=1
BDC,15:00:00,Adv Beg Jazz Funk,Miles Keeney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18317&classDate=10/19/2023&clsLoc=1
BDC,15:00:00,Beg Ballet,Yuka Kawazu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18229&classDate=10/19/2023&clsLoc=1
BDC,15:00:00,Int Tap,Julie JJ Joseph (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18203&classDate=10/19/2023&clsLoc=1
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18261&classDate=10/19/2023&clsLoc=1
BDC,16:30:00,Int Ballet,Benjamin Briones,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18258&classDate=10/19/2023&clsLoc=1
BDC,18:00:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18563&classDate=10/19/2023&clsLoc=1
BDC,18:00:00,Basic Ballet,Erica Ratkovicz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18213&classDate=10/19/2023&clsLoc=1
BDC,18:00:00,Int Adv Tap,Josh Walden (10),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18344&classDate=10/19/2023&clsLoc=1
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18226&classDate=10/19/2023&clsLoc=1
BDC,19:30:00,Beg Heels,Hector Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18272&classDate=10/19/2023&clsLoc=1
BDC,19:30:00,Int Contemp,alma Collective,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18409&classDate=10/19/2023&clsLoc=1
BDC,21:00:00,Int Adv Contemp,Alexa Luke,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18503&classDate=10/19/2023&clsLoc=1
BDC,09:15:00,All Levels Pilates,Lauren Weinberg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18302&classDate=10/19/2023&clsLoc=1
BDC,10:30:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18200&classDate=10/19/2023&clsLoc=1
BDC,10:30:00,Int Ballet,Jamie Salmon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18147&classDate=10/19/2023&clsLoc=1
BDC,12:00:00,Beg Broadway Jazz,Sue Samuels,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18493&classDate=10/19/2023&clsLoc=1
BDC,12:00:00,Beg Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18113&classDate=10/19/2023&clsLoc=1
BDC,13:30:00,Adv Beg Tap,Avital Asuleen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18337&classDate=10/19/2023&clsLoc=1
BDC,13:30:00,Basic Ballet,June Chin (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18093&classDate=10/19/2023&clsLoc=1
BDC,13:30:00,Int Contemp,Jaclyn Walsh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18100&classDate=10/19/2023&clsLoc=1
BDC,15:00:00,Adv Beg Theater,Sarah Juliet Shaw (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18304&classDate=10/19/2023&clsLoc=1
BDC,15:00:00,Beg Contemp,Elodie Dufroux (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18265&classDate=10/19/2023&clsLoc=1
BDC,16:30:00,Int Adv Theater,Haley Davis (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18245&classDate=10/19/2023&clsLoc=1
BDC,16:30:00,Beg Tap,Katharine Pettit,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18300&classDate=10/19/2023&clsLoc=1
BDC,16:30:00,Int Street Jazz,Marlon Santana (8),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18286&classDate=10/19/2023&clsLoc=1
BDC,18:00:00,Adv Contemp Fusion,Andrew Mulet,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18562&classDate=10/19/2023&clsLoc=1
BDC,18:00:00,Beg Theater,Daniel Booda (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18169&classDate=10/19/2023&clsLoc=1
BDC,19:30:00,All Levels Popping Found,Big Mike (11),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18455&classDate=10/19/2023&clsLoc=1
BDC,19:30:00,Int Adv Hip-Hop,Deshawn Da Prince,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18197&classDate=10/19/2023&clsLoc=1
BDC,21:00:00,All Levels Reggaeton,Jonathan Shwing Pena,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18508&classDate=10/19/2023&clsLoc=1
BDC,21:00:00,Int Street Jazz,Yusaku Komori,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18437&classDate=10/19/2023&clsLoc=1
