Studio,Start time,Classes,Instructor,Sign up
Steps,09:00:00,Int Ballet,Cave,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147082816&classDate=10/24/2023&clsLoc=1
Steps,09:45:00,Int/Adv Pro Ballet,Liceica (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087079&classDate=10/24/2023&clsLoc=1
Steps,10:00:00,Adv Pro Ballet,Beloserkovsky,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087080&classDate=10/24/2023&clsLoc=1
Steps,10:30:00,Rommett Floor Barre,Wesley,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087081&classDate=10/24/2023&clsLoc=1
Steps,11:00:00,Adv/Beg Ballet,Kemezis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147084561&classDate=10/24/2023&clsLoc=1
Steps,11:30:00,Adv Pro Ballet,Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087003&classDate=10/24/2023&clsLoc=1
Steps,13:30:00,Int Ballet,Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087004&classDate=10/24/2023&clsLoc=1
Steps,15:15:00,Int Ballet,Lawrence (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087171&classDate=10/24/2023&clsLoc=1
Steps,17:00:00,Adv/Int Ballet,Giljane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087083&classDate=10/24/2023&clsLoc=1
Steps,18:45:00,Beg/Int Ballet,Hara (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087084&classDate=10/24/2023&clsLoc=1
Steps,12:30:00,Int Contemp,Minutoli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087944&classDate=10/24/2023&clsLoc=1
Steps,20:30:00,Int/Adv Contemp,"Lombardi, J.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088278&classDate=10/24/2023&clsLoc=1
Steps,11:45:00,Adv/Int Jazz Fusion,TBA (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087806&classDate=10/24/2023&clsLoc=1
Steps,14:00:00,Int Jazz Across The Floor,Swanson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088073&classDate=10/24/2023&clsLoc=1
Steps,15:00:00,Adv/Int Jazz,TBA (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087086&classDate=10/24/2023&clsLoc=1
Steps,15:00:00,Int Jazz,Lynady,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088145&classDate=10/24/2023&clsLoc=1
Steps,17:00:00,Beg/Int Comm Jazz,Gold,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087996&classDate=10/24/2023&clsLoc=1
Steps,18:30:00,Adv/Beg Jazz,"Wilson, Debbie",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088094&classDate=10/24/2023&clsLoc=1
Steps,20:00:00,Int/Adv Latin Jazz Fusion,McMiller,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147088059&classDate=10/24/2023&clsLoc=1
Steps,20:00:00,Open Street Styles,"Smith, C.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147083819&classDate=10/24/2023&clsLoc=1
Steps,20:15:00,Open Heels,Sauls,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085528&classDate=10/24/2023&clsLoc=1
Steps,15:00:00,Pilates Mat,Cummings,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085530&classDate=10/24/2023&clsLoc=1
Steps,19:30:00,Adv/Beg Swing,Weisbond,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087338&classDate=10/24/2023&clsLoc=1
Steps,11:00:00,Adv/Beg Broadway Tap,Black,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085532&classDate=10/24/2023&clsLoc=1
Steps,12:00:00,Int Tap,Carminucci,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087088&classDate=10/24/2023&clsLoc=1
Steps,12:45:00,Beg Broadway Tap,Black,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085534&classDate=10/24/2023&clsLoc=1
Steps,14:30:00,Adv/Beg Tap,MacDonald,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085536&classDate=10/24/2023&clsLoc=1
Steps,14:30:00,Adv/Int Classic Movie Musical Tap,Benton,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088224&classDate=10/24/2023&clsLoc=1
Steps,17:30:00,Int Tap,MacDonald,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087090&classDate=10/24/2023&clsLoc=1
Steps,18:00:00,Beg Broadway Tap,Black (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085539&classDate=10/24/2023&clsLoc=1
Steps,19:15:00,Adv Tap,Carminucci,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087091&classDate=10/24/2023&clsLoc=1
Steps,13:15:00,Adv Theater Dance,"Lewis, S.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086996&classDate=10/24/2023&clsLoc=1
Steps,13:15:00,Int Classic Theater Jazz,Moore,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085543&classDate=10/24/2023&clsLoc=1
Steps,16:45:00,Adv/Int Theater Jazz,Dinardo (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086999&classDate=10/24/2023&clsLoc=1
Steps,18:30:00,Adv/Beg Theater Jazz,Biagini,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087815&classDate=10/24/2023&clsLoc=1
Steps,19:00:00,Open Afro Brazilian,Silva,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087094&classDate=10/24/2023&clsLoc=1
