BDC,10:30:00,Adv Beg Tap,Dre Torres,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18289&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
Steps,11:00:00,Adv/Beg Broadway Tap,Black,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085532&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
Ballet Arts,11:30:00,Tap,Stephen Reed,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2407&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
BDC,12:00:00,Beg Tap,Doug Shankman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18220&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
Steps,12:00:00,Int Tap,Carminucci,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087088&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
Steps,12:45:00,Beg Broadway Tap,Black,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085534&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
BDC,13:30:00,Int Tap,Sydney Burtis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18353&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
ATDF,13:30:00,Adv Beg,Tony Waag,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2188&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
Steps,14:30:00,Adv/Beg Tap,MacDonald,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085536&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
BDC,15:00:00,Adv Beg Tap,April Cook,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18202&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
Steps,16:15:00,Adv/Beg Broadway Tap,Gardner,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085537&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
BDC,16:30:00,Beg Tap,Brent McBeth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18178&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
Steps,17:30:00,Int Tap,MacDonald,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087090&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
BDC,18:00:00,Adv Beg Tap,Ray Hesselink,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18117&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
Steps,18:00:00,Beg Broadway Tap,TBA (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085539&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
ATDF,18:15:00,Beg,Emma Butensky,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2174&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
ATDF,18:15:00,Int Repertory,Lynn Schwab,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2189&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
Steps,19:15:00,Adv Tap,Carminucci,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087091&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
BDC,19:30:00,Basic Tap,Shelby Kaufman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18080&classDate=9/26/2023&clsLoc=1,2023-09-26,Tap
