Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Basic Theater,Melodye Redding,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18451&classDate=9/26/2023&clsLoc=1
BDC,10:30:00,Adv Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18109&classDate=9/26/2023&clsLoc=1
BDC,10:30:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18198&classDate=9/26/2023&clsLoc=1
BDC,10:45:00,All Levels Lastics Stretch Technique,Donna Flagg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18190&classDate=9/26/2023&clsLoc=1
BDC,12:00:00,Beg Broadway Jazz,Sue Samuels,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18492&classDate=9/26/2023&clsLoc=1
BDC,12:00:00,Beg Tap,Doug Shankman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18220&classDate=9/26/2023&clsLoc=1
BDC,13:30:00,All Levels Acro,Sissa Strain,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18398&classDate=9/26/2023&clsLoc=1
BDC,13:30:00,Beg Hip-Hop,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18308&classDate=9/26/2023&clsLoc=1
BDC,13:30:00,Int Tap,Sydney Burtis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18353&classDate=9/26/2023&clsLoc=1
BDC,15:00:00,Beg Ballet,Yuka Kawazu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18228&classDate=9/26/2023&clsLoc=1
BDC,15:00:00,Int Adv Hip-Hop,Deshawn Da Prince,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18196&classDate=9/26/2023&clsLoc=1
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18260&classDate=9/26/2023&clsLoc=1
BDC,16:30:00,Beg Tap,Brent McBeth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18178&classDate=9/26/2023&clsLoc=1
BDC,16:30:00,Int Theater,Skye Mattox,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18399&classDate=9/26/2023&clsLoc=1
BDC,18:00:00,Adv Beg Tap,Ray Hesselink,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18117&classDate=9/26/2023&clsLoc=1
BDC,18:00:00,Int Adv Contemp Fusion,Cat Cogliandro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18251&classDate=9/26/2023&clsLoc=1
BDC,19:30:00,Adv Beg Theater,Harry Francis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18432&classDate=9/26/2023&clsLoc=1
BDC,19:30:00,Basic Tap,Shelby Kaufman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18080&classDate=9/26/2023&clsLoc=1
BDC,19:30:00,Int Contemp,Jaclyn Walsh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18099&classDate=9/26/2023&clsLoc=1
BDC,21:00:00,Adv Beg Jazz Funk,Miles Keeney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18316&classDate=9/26/2023&clsLoc=1
BDC,21:00:00,Int Adv Jazz,Haley Davis (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18281&classDate=9/26/2023&clsLoc=1
