BDC,09:00:00,Adv Beg Lyrical,Emily Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18155&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Peridance,10:00:00,Beg Graham,Cara McManus,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=55&classId=6759&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Gibney,10:00:00,Adult Open Contemp,Leah Wilks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12838&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Peridance,11:30:00,Int Contemp Floorwork | Guest Class,Hilary Grumman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=75&classId=6829&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Gibney,12:00:00,Contemp/Simonson,Diane McCarthy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12835&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Steps,12:15:00,Int/Adv Contemp,"White, Jamal Kamau",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087901&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Peridance,13:00:00,Adv Contemp,Marijke Eliasberg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6761&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Peridance,13:00:00,Int Contemp Jazz,Julia Kane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=51&classId=6760&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
PMT,13:00:00,Beg Contemp,Kaitlyn Dee Snyder,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3518&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Ailey,13:00:00,Modern Afro-Cuban,Noibis Licea,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824622&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Cumbe,13:30:00,Dunham Jazz Informed Technique All Levels,Candice Michelle Franklin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4060&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Ailey,13:30:00,Beg Horton,Linda Celeste Sims,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824608&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Ailey,14:00:00,Beg Contemp,Olivier Medus (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824594&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
BDC,15:00:00,Beg Contemp,Elodie Dufroux,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18356&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Steps,15:00:00,Adv/Beg Contemp Modern,"Reed, B.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085642&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
Steps,16:15:00,Int/Adv Contemp Jazz,Mia DeWeese,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147087884&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
BDC,18:00:00,Adv Beg Contemp,Dexter Da Rocha (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18253&classDate=9/24/2023&clsLoc=1,2023-09-24,Contemporary/Modern
