BDC,09:00:00,Basic Hip-Hop,Tweetboogie,none,2024-03-18,Street/Choreography
BDC,10:30:00,Beg Hip-Hop,Paolo Slice Penala,none,2024-03-18,Street/Choreography
BDC,12:00:00,Adv Beg Hip-Hop,AntBoogie,none,2024-03-18,Street/Choreography
Peridance,13:00:00,Adv Choreo,Esosa Oviasu,none,2024-03-18,Street/Choreography
BDC,13:30:00,Basic Hip-Hop,Geheny Rivera,none,2024-03-18,Street/Choreography
Peridance,14:30:00,Open House,Ejoe Wilson,none,2024-03-18,Street/Choreography
Brickhouse,15:00:00,Choreo Int/Adv,Eric Delgado,none,2024-03-18,Street/Choreography
BDC,15:00:00,Adv Beg Street Jazz,Bo Belza,none,2024-03-18,Street/Choreography
Peridance,16:00:00,Beg Found Of Hip Hop,TweetBoogie _,none,2024-03-18,Street/Choreography
BDC,16:30:00,Int Adv Hip-Hop,David Thomas,none,2024-03-18,Street/Choreography
BDC,16:30:00,Beg Street Styles,J Lyn,none,2024-03-18,Street/Choreography
ILD NYC,17:00:00,Int/Adv Choreo,Cancelled Today,none,2024-03-18,Street/Choreography
Modega,17:00:00,Int./Adv. Choreo Canceled,Carlin Dixon,https://sutrapro.com/,2024-03-18,Street/Choreography
Peridance,17:30:00,Adv Comm Hip Hop,Joshua Johnson,none,2024-03-18,Street/Choreography
PMT,18:00:00,Basic/Beg House,Marianna Koytsan,none,2024-03-18,Street/Choreography
BDC,18:00:00,Basic Heels Technique,Natalya Z,none,2024-03-18,Street/Choreography
BDC,18:00:00,Int Adv Street Jazz,Kenichi Kasamatsu,none,2024-03-18,Street/Choreography
SassClass,18:00:00,Sexy Stilettos,Emma,none,2024-03-18,Street/Choreography
Ailey,18:00:00,Hip Hop Cardio,Matthew Johnson Harris,none,2024-03-18,Street/Choreography
Steps,18:15:00,Open Hip Hop,Yancy Greene,none,2024-03-18,Street/Choreography
Modega,18:30:00,Beg./Adv. Beg Choreo,Mikayla 'Gigi' Copper,https://sutrapro.com/modega/checkout/xuQ6xK36yV70zxGlzHmX,2024-03-18,Street/Choreography
ILD NYC,18:30:00,Basic Hip Hop Fundamentals,Ness Martinez,none,2024-03-18,Street/Choreography
PJM,18:30:00,Adv Beg Choreo,Tomo,none,2024-03-18,Street/Choreography
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,none,2024-03-18,Street/Choreography
Modega,18:30:00,All Levels Hip Hop,Quilan Cue Arnold,https://sutrapro.com/modega/checkout/PStkogd55y8KtjV9hxOa,2024-03-18,Street/Choreography
Ailey,19:00:00,New Way Vogue,Rinor Zymberi (1),none,2024-03-18,Street/Choreography
Hive NJ,19:00:00,Adv Choreo Adults 17+,Dino Principe,none,2024-03-18,Street/Choreography
Peridance,19:00:00,Adv Choreo,Masumi Kambayashi (1),none,2024-03-18,Street/Choreography
Mark Morris,19:00:00,Open Level Street Jazz,Kim Holmes,none,2024-03-18,Street/Choreography
Mark Morris,19:15:00,Open Level Hip-Hop,Léa *Ono,none,2024-03-18,Street/Choreography
SassClass,19:15:00,Sexy Stilettos,Emma,none,2024-03-18,Street/Choreography
Peridance,19:15:00,Beg Hip Hop,Will Ordener (2),none,2024-03-18,Street/Choreography
BDC,19:30:00,Beg Street Jazz,Elodie Dufroux,none,2024-03-18,Street/Choreography
BDC,19:30:00,Int Adv Street Jazz,Keenan Cooks,none,2024-03-18,Street/Choreography
PMT,19:35:00,Adv. Beg./Int. Street Jazz,Mini Zhang,none,2024-03-18,Street/Choreography
PMT,19:35:00,Adv Heel Intensive Vogue,Legendary Monster,none,2024-03-18,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Esosa Oviasu,https://sutrapro.com/modega/checkout/Ja824cqLtkfj7dYe2b1B,2024-03-18,Street/Choreography
Modega,20:00:00,All Levels Breaking,Static,https://sutrapro.com/modega/checkout/PyEVvkeBws5f15thLjNE,2024-03-18,Street/Choreography
ILD NYC,20:00:00,Beg House,Huu Rock,none,2024-03-18,Street/Choreography
ILD Queens,20:10:00,All Levels Choreo,Christina Ryu,none,2024-03-18,Street/Choreography
Hive NJ,20:15:00,Adv Choreo Adults 17+,Sam Javier,none,2024-03-18,Street/Choreography
SassClass,20:30:00,Sultry Street Jazz,David,none,2024-03-18,Street/Choreography
BDC,21:00:00,Beg Heels,Courtney Sauls,none,2024-03-18,Street/Choreography
BDC,21:00:00,Adv Street Styles,TBA (5),none,2024-03-18,Street/Choreography
PMT,21:10:00,Breakin'101,Lars Kong (1),none,2024-03-18,Street/Choreography
Modega,21:30:00,Open Breaking Session,Static,https://sutrapro.com/modega/checkout/ZQn8nVpYIAL6seWWmUDO,2024-03-18,Street/Choreography
