PMT,15:00:00,Open Reggaeton,David Machicado,none,2023-12-20,World
Peridance,16:00:00,Open Dancehall,Korie Genius,none,2023-12-20,World
Peridance,18:30:00,Beg African,Djoniba Mouflet,none,2023-12-20,World
Mark Morris,18:30:00,Int West African,Mouminatou *Camara,none,2023-12-20,World
Ailey,19:00:00,Sabar,Bakary Fall,none,2023-12-20,World
BDC,19:30:00,Basic Afro'Dance,Angel Kaba,none,2023-12-20,World
Ailey,19:30:00,Open Capoeira,Mestre Alegria,none,2023-12-20,World
Peridance,20:00:00,Open Afro-Cuban,La Mora Pérez,none,2023-12-20,World
SassClass,20:30:00,Reggaeton,David,none,2023-12-20,World
